47112 0
0 2 7 47.21124 0.1573724 1
0 2 8 220.6371 0.5900497 1
0 2 9 120.4838 0.2696733 1
0 2 10 45.03539 0.1526641 1
0 2 11 73.20546 0.2241906 1
0 2 12 139.7728 0.3332159 1
0 2 13 16.01187 0.1108095 0
0 2 14 16.04646 0.10366 1
0 2 15 58.5533 0.1780228 1
0 2 16 170.3225 0.3782712 1
0 2 17 46.25242 0.1678273 1
0 2 18 40.21196 0.1433994 1
0 2 19 95.71696 0.2386588 1
0 2 20 52.57398 0.1771771 1
0 2 21 97.35609 0.2710897 1
0 2 22 93.26076 0.8620613 1
0 2 25 67.7344 0.2161045 1
0 2 26 25.41716 0.1527004 1
0 2 27 30.59958 0.1522064 0
0 2 28 67.85421 0.2451397 1
0 2 29 61.7728 0.2154185 1
0 2 30 29.63068 0.1908656 1
0 2 31 53.80791 0.2328796 1
0 2 32 44.84602 0.212654 1
0 2 33 95.38626 0.3197024 1
0 2 34 5.177371 0.7710675 1
0 2 35 18.09728 0.3125044 1
0 2 36 42.77492 0.2592447 1
0 2 37 31.13983 0.2920094 1
0 2 38 35.35712 0.3073606 1
0 2 39 29.12594 0.3274293 1
0 2 40 23.65516 0.3703397 1
0 2 41 10.47021 0.6990166 0
0 2 42 21.62499 0.6974002 1
0 2 43 32.33207 0.7888483 1
0 2 45 29.18975 1.424623 1
0 2 46 28.29423 0.8779086 1
0 2 47 19.13461 1.17066 1
0 2 48 23.2816 1.295553 1
0 2 49 4.889196 2.334666 1
0 2 50 15.32015 2.885293 1
0 2 51 19.91066 2.07741 1
0 2 52 12.83475 3.272527 1
0 2 53 20.4879 3.12304 1
0 2 54 33.54451 2.171916 1
0 2 55 43.4632 1.94161 1
0 2 56 26.41686 3.689834 1
0 2 57 10.7015 4.74134 1
0 4 0 294.2131 2.408074 1
0 4 1 107.7539 0.6761318 1
0 4 2 19.43431 0.1997092 1
0 4 3 166.2388 0.3448716 1
0 4 4 155.7667 0.3303258 1
0 4 5 93.07123 0.2216137 1
0 4 6 49.69872 0.1963526 1
0 4 7 202.0703 0.4137786 1
0 4 8 139.0997 0.2965623 1
0 4 9 270.9269 0.5050823 1
0 4 10 94.50155 0.2288204 1
0 4 11 132.2961 0.3126517 1
0 4 12 115.658 0.2780492 1
0 4 13 130.4858 0.3067913 1
0 4 14 85.55163 0.2294268 1
0 4 15 33.4862 0.1324626 1
0 4 16 52.5509 0.1751447 1
0 4 17 37.35263 0.1543765 1
0 4 18 53.05484 0.1776614 1
0 4 19 87.49777 0.2458691 1
0 4 20 21.46765 0.1291382 1
0 4 21 87.32562 0.2641318 0
0 4 24 29.92145 0.196423 1
0 4 25 8.411028 0.1845772 1
0 4 26 46.4979 0.1812505 1
0 4 27 62.93278 0.21321 1
0 4 28 30.68984 0.1698253 1
0 4 29 30.72584 0.1696263 1
0 4 30 73.53623 0.23977 1
0 4 31 105.2344 0.3013751 1
0 4 32 34.92099 0.2095832 1
0 4 33 44.48859 0.2143625 1
0 4 34 27.73597 0.235889 1
0 4 35 25.80564 0.2535341 1
0 4 36 51.41764 0.2523323 1
0 4 37 50.75253 0.2774886 1
0 4 38 25.28275 0.3421129 1
0 4 39 18.71606 0.3791969 1
0 4 40 10.4693 0.7520381 1
0 4 41 22.83662 0.4710196 1
0 4 42 17.48713 0.8116904 1
0 4 43 24.81587 1.412072 1
0 4 45 29.87417 1.087604 1
0 4 46 18.45535 1.442076 0
0 4 47 4.527289 2.125031 0
0 4 48 11.3854 2.474913 1
0 4 49 26.218 1.425376 1
0 4 50 10.17153 3.359289 1
0 4 51 28.54492 1.67047 1
0 4 52 45.38923 1.399913 1
0 4 53 13.53411 3.935702 0
0 4 54 14.25278 4.275994 1
0 4 55 35.778 2.309082 1
0 4 56 10.82225 4.632555 1
0 6 1 80.90764 0.2124424 1
0 6 2 151.4541 0.3228915 1
0 6 3 182.3724 0.3909768 1
0 6 4 122.8752 0.2725472 1
0 6 5 126.6144 0.3012829 1
0 6 6 114.0585 0.2868096 1
0 6 7 141.3405 0.3091212 0
0 6 8 132.0198 0.2956669 1
0 6 9 151.8724 0.3709232 0
0 6 10 114.1401 0.3254661 1
0 6 11 121.5308 0.2764747 1
0 6 12 176.0266 0.3616035 1
0 6 13 103.6978 0.2523723 1
0 6 14 152.1939 0.3264224 1
0 6 15 165.14 0.3491807 1
0 6 16 113.9041 0.2823305 1
0 6 17 38.11375 0.1571127 1
0 6 18 103.7108 0.2758638 1
0 6 19 46.98973 0.1604742 1
0 6 20 121.2496 0.3136988 1
0 6 21 52.24902 0.2674185 1
0 6 24 31.36194 0.1661859 1
0 6 25 61.05114 0.2197813 1
0 6 26 64.97153 0.227001 1
0 6 27 24.01262 0.1801044 1
0 6 28 27.83639 0.1792663 1
0 6 29 40.93505 0.1869188 1
0 6 30 47.45813 0.1892664 1
0 6 31 35.81181 0.1826942 1
0 6 32 57.07552 0.2370331 1
0 6 33 36.10442 0.2119277 1
0 6 34 22.56963 0.2210992 1
0 6 35 28.32528 0.2388113 1
0 6 36 26.24031 0.2493343 1
0 6 37 14.30526 0.3798389 1
0 6 38 26.02662 0.315292 1
0 6 39 14.87368 0.4398783 1
0 6 40 20.3495 0.3978031 1
0 6 41 6.861559 1.050484 1
0 6 42 11.78269 1.167015 1
0 6 45 14.33971 1.422907 1
0 6 46 15.98934 1.421747 1
0 6 47 27.2879 1.113473 1
0 6 48 6.745637 2.759363 1
0 6 49 20.50611 2.060349 1
0 6 50 39.6904 1.262851 1
0 6 51 6.805179 3.005875 1
0 6 52 20.01434 2.881119 1
0 6 53 12.46437 4.377253 1
0 6 54 32.44734 2.65205 1
0 6 55 12.9987 5.047111 1
0 6 56 49.05735 2.199418 1
0 8 0 45.51519 0.2241458 1
0 8 1 131.8197 0.3104168 1
0 8 2 88.81414 0.2484678 1
0 8 3 163.7122 0.3739014 1
0 8 4 222.8491 0.4373983 1
0 8 5 134.6153 0.3171506 1
0 8 6 155.4313 0.3588629 1
0 8 7 119.5677 0.2902883 1
0 8 8 72.14052 0.207517 1
0 8 9 133.8909 0.3047867 1
0 8 10 87.54138 0.2368794 1
0 8 11 53.70505 0.1961587 1
0 8 12 25.39126 0.1528562 1
0 8 13 50.315 0.2005594 1
0 8 14 139.8398 0.3830146 1
0 8 15 52.66263 0.1705617 1
0 8 16 124.5631 0.2955613 1
0 8 17 99.58978 0.2638959 1
0 8 18 41.41816 0.1579648 1
0 8 19 90.5971 0.2337858 1
0 8 20 86.33852 0.3095363 1
0 8 23 38.4373 0.2163752 1
0 8 24 46.5457 0.1762996 1
0 8 25 70.55762 0.2357471 1
0 8 26 30.06201 0.1696832 1
0 8 27 44.52421 0.1818133 1
0 8 28 34.30317 0.1777983 1
0 8 29 36.21809 0.1959537 1
0 8 30 58.00855 0.2274857 1
0 8 31 24.2418 0.2241457 1
0 8 32 30.6312 0.2244537 1
0 8 33 35.28088 0.2325902 1
